method,scenario,Completed runs,GT-visible frames,GT-absent frames,Success@0.5 ↑,Mean IoU ↑,Prediction availability ↑,Absent-target FP rate ↓,Reacquisition rate ↑,Wrong-person rate on visible frames ↓,Correctly localized frames,Prediction-present visible frames,Wrong-person frames,Absent-target FP frames,Reappearance events,Successful reacquisitions
rpf-ReID,Footpath,2,819,0,0.01221001221001221,0.01148227804561318,0.01221001221001221,,,0.0,10,10,0,0,0,0
rpf-ReID,Polytunnel,5,1542,0,0.32749675745784695,0.2933509924013241,0.32749675745784695,,,0.0,505,505,0,0,0,0
rpf-ReID,Vineyard,14,5805,1956,0.3931093884582257,0.3489493850407738,0.39414298018949184,0.0,0.2857142857142857,0.0001722652885443583,2282,2288,1,0,42,12
Normal part-OCLReID,Footpath,2,819,0,0.9914529914529915,0.8320511371719863,0.9938949938949939,,,0.0,812,814,0,0,0,0
Normal part-OCLReID,Polytunnel,5,1542,0,0.791828793774319,0.7074875695295892,0.791828793774319,,,0.0,1221,1221,0,0,0,0
Normal part-OCLReID,Vineyard,14,5805,1956,0.4103359173126615,0.36348389787897917,0.4148148148148148,0.3619631901840491,0.23809523809523808,0.002756244616709733,2382,2408,16,708,42,10
Gated part-OCLReID,Footpath,2,819,0,0.9914529914529915,0.8320511371719863,0.9938949938949939,,,0.0,812,814,0,0,0,0
Gated part-OCLReID,Polytunnel,5,1542,0,0.8378728923476005,0.7444605708388937,0.8437094682230869,,,0.005836575875486381,1292,1301,9,0,0,0
Gated part-OCLReID,Vineyard,14,5805,1956,0.5150732127476314,0.45622229097232175,0.5364341085271318,0.418200408997955,0.47619047619047616,0.01636520241171404,2990,3114,95,818,42,20
