method,human_count_label,Completed runs,GT-visible frames,GT-absent frames,Success@0.5 ↑,Mean IoU ↑,Prediction availability ↑,Absent-target FP rate ↓,Reacquisition rate ↑,Wrong-person rate on visible frames ↓,Correctly localized frames,Prediction-present visible frames,Wrong-person frames,Absent-target FP frames,Reappearance events,Successful reacquisitions
rpf-ReID,1 human,6,1633,459,0.01837109614206981,0.016881715660010815,0.01837109614206981,0.0,0.0,0.0,30,30,0,0,3,0
rpf-ReID,3 humans,17,6310,3031,0.3515055467511886,0.3203565140883936,0.3549920760697306,0.0,0.3541666666666667,0.0,2218,2240,0,0,48,17
rpf-ReID,4 humans,27,8719,2789,0.4310127308177543,0.3811774328591238,0.46037389608900103,0.005736823234134099,0.3076923076923077,0.028673012960201857,3758,4014,250,16,52,16
Normal part-OCLReID,1 human,6,1633,459,0.9712186160440907,0.837861259773673,0.9724433557868953,0.0,1.0,0.0,1586,1588,0,0,3,3
Normal part-OCLReID,3 humans,17,6310,3031,0.3548335974643423,0.32307509944123913,0.47210776545166405,0.13823820521280106,0.16666666666666666,0.11220285261489699,2239,2979,708,419,48,8
Normal part-OCLReID,4 humans,27,8719,2789,0.4844592269755706,0.4275923278136306,0.5190962266314945,0.3596271064897813,0.25,0.03291661887831173,4224,4526,287,1003,52,13
Gated part-OCLReID,1 human,6,1633,459,0.9834660134721371,0.8493981872004019,0.9853031230863442,0.0,1.0,0.0,1606,1609,0,0,3,3
Gated part-OCLReID,3 humans,17,6310,3031,0.43153724247226627,0.3925299489332986,0.6026941362916006,0.20026393929396238,0.3541666666666667,0.1635499207606973,2723,3803,1032,607,48,17
Gated part-OCLReID,4 humans,27,8719,2789,0.5670375043009519,0.5004990753421849,0.617043238903544,0.40408748655432053,0.46153846153846156,0.045762128684482165,4944,5380,399,1127,52,24
